ID_ZONA,PRECIO_PIES_CUADRADOS_ANUAL
MN0101,91.91
MN0102,122.72
MN0191,61.0
MN0201,190.54
MN0202,99.03
MN0203,220.81
MN0301,61.8
MN0302,107.9
MN0303,127.58
MN0401,63.64
MN0402,126.14
MN0501,68.5
MN0502,199.67
MN0601,140.0
MN0602,138.33
MN0603,190.0
MN0604,220.0
MN0661,210.0
MN0701,110.0
MN0702,101.77
MN0703,165.0
MN0801,184.09
MN0802,200.0
MN0803,170.0
MN0901,76.36
MN0902,55.36
MN0903,95.0
MN1001,70.0
MN1002,110.0
MN1101,240.67
MN1102,100.0
MN1191,75.0
MN1201,124.13
MN1202,95.0
MN1203,49.27
MN1291,87.0
MN1292,80.0
MN6491,230.0
