ID_ZONA,TIPO_COCINA,CLASIFICACION_COMPETENCIA,CANTIDAD_LOCALES
MN0101,American,Indirecta (Tráfico),160
MN0101,Asian/Asian Fusion,Indirecta (Tráfico),13
MN0101,Chicken,Indirecta (Tráfico),3
MN0101,Chinese,Indirecta (Tráfico),12
MN0101,French,Indirecta (Tráfico),12
MN0101,Fusion,Indirecta (Tráfico),1
MN0101,Greek,Indirecta (Tráfico),3
MN0101,Hamburgers,Indirecta (Tráfico),10
MN0101,Indian,Indirecta (Tráfico),6
MN0101,Italian,Indirecta (Tráfico),20
MN0101,Japanese,Indirecta (Tráfico),12
MN0101,Korean,Indirecta (Tráfico),4
MN0101,Latin American,Directa (Rivales),3
MN0101,Mediterranean,Indirecta (Tráfico),9
MN0101,Mexican,Directa (Rivales),14
MN0101,Middle Eastern,Indirecta (Tráfico),2
MN0101,Peruvian,Indirecta (Tráfico),1
MN0101,Pizza,Indirecta (Tráfico),17
MN0101,Seafood,Indirecta (Tráfico),8
MN0101,Spanish,Indirecta (Tráfico),3
MN0101,Steakhouse,Indirecta (Tráfico),3
MN0101,Tex-Mex,Directa (Rivales),7
MN0101,Thai,Indirecta (Tráfico),6
MN0102,American,Indirecta (Tráfico),68
MN0102,Asian/Asian Fusion,Indirecta (Tráfico),5
MN0102,Chicken,Indirecta (Tráfico),2
MN0102,Chinese,Indirecta (Tráfico),6
MN0102,French,Indirecta (Tráfico),7
MN0102,Fusion,Indirecta (Tráfico),1
MN0102,Greek,Indirecta (Tráfico),4
MN0102,Hamburgers,Indirecta (Tráfico),4
MN0102,Indian,Indirecta (Tráfico),5
MN0102,Italian,Indirecta (Tráfico),16
MN0102,Japanese,Indirecta (Tráfico),12
MN0102,Korean,Indirecta (Tráfico),2
MN0102,Latin American,Directa (Rivales),1
MN0102,Mediterranean,Indirecta (Tráfico),6
MN0102,Mexican,Directa (Rivales),4
MN0102,Peruvian,Indirecta (Tráfico),1
MN0102,Pizza,Indirecta (Tráfico),5
MN0102,Seafood,Indirecta (Tráfico),1
MN0102,Spanish,Indirecta (Tráfico),1
MN0102,Steakhouse,Indirecta (Tráfico),4
MN0102,Tex-Mex,Directa (Rivales),6
MN0201,American,Indirecta (Tráfico),73
MN0201,Asian/Asian Fusion,Indirecta (Tráfico),12
MN0201,Chinese,Indirecta (Tráfico),26
MN0201,French,Indirecta (Tráfico),17
MN0201,Greek,Indirecta (Tráfico),2
MN0201,Hamburgers,Indirecta (Tráfico),2
MN0201,Indian,Indirecta (Tráfico),1
MN0201,Italian,Indirecta (Tráfico),58
MN0201,Japanese,Indirecta (Tráfico),30
MN0201,Korean,Indirecta (Tráfico),6
MN0201,Latin American,Directa (Rivales),2
MN0201,Mediterranean,Indirecta (Tráfico),13
MN0201,Mexican,Directa (Rivales),7
MN0201,Middle Eastern,Indirecta (Tráfico),3
MN0201,Peruvian,Indirecta (Tráfico),1
MN0201,Pizza,Indirecta (Tráfico),18
MN0201,Seafood,Indirecta (Tráfico),2
MN0201,Spanish,Indirecta (Tráfico),4
MN0201,Steakhouse,Indirecta (Tráfico),1
MN0201,Tex-Mex,Directa (Rivales),3
MN0201,Thai,Indirecta (Tráfico),6
MN0202,American,Indirecta (Tráfico),97
MN0202,Asian/Asian Fusion,Indirecta (Tráfico),5
MN0202,Caribbean,Indirecta (Tráfico),1
MN0202,Chicken,Indirecta (Tráfico),5
MN0202,Chinese,Indirecta (Tráfico),12
MN0202,French,Indirecta (Tráfico),11
MN0202,Greek,Indirecta (Tráfico),1
MN0202,Hamburgers,Indirecta (Tráfico),4
MN0202,Indian,Indirecta (Tráfico),7
MN0202,Italian,Indirecta (Tráfico),39
MN0202,Japanese,Indirecta (Tráfico),21
MN0202,Korean,Indirecta (Tráfico),1
MN0202,Latin American,Directa (Rivales),2
MN0202,Mediterranean,Indirecta (Tráfico),6
MN0202,Mexican,Directa (Rivales),7
MN0202,Middle Eastern,Indirecta (Tráfico),4
MN0202,Pizza,Indirecta (Tráfico),10
MN0202,Seafood,Indirecta (Tráfico),9
MN0202,Spanish,Indirecta (Tráfico),2
MN0202,Steakhouse,Indirecta (Tráfico),3
MN0202,Tex-Mex,Directa (Rivales),6
MN0202,Thai,Indirecta (Tráfico),4
MN0203,American,Indirecta (Tráfico),109
MN0203,Asian/Asian Fusion,Indirecta (Tráfico),3
MN0203,Chicken,Indirecta (Tráfico),2
MN0203,Chinese,Indirecta (Tráfico),7
MN0203,French,Indirecta (Tráfico),26
MN0203,Fusion,Indirecta (Tráfico),1
MN0203,Greek,Indirecta (Tráfico),1
MN0203,Hamburgers,Indirecta (Tráfico),3
MN0203,Indian,Indirecta (Tráfico),3
MN0203,Italian,Indirecta (Tráfico),49
MN0203,Japanese,Indirecta (Tráfico),23
MN0203,Korean,Indirecta (Tráfico),3
MN0203,Latin American,Directa (Rivales),2
MN0203,Mediterranean,Indirecta (Tráfico),10
MN0203,Mexican,Directa (Rivales),11
MN0203,Middle Eastern,Indirecta (Tráfico),4
MN0203,Peruvian,Indirecta (Tráfico),1
MN0203,Pizza,Indirecta (Tráfico),23
MN0203,Seafood,Indirecta (Tráfico),9
MN0203,Spanish,Indirecta (Tráfico),2
MN0203,Steakhouse,Indirecta (Tráfico),2
MN0203,Tex-Mex,Directa (Rivales),5
MN0203,Thai,Indirecta (Tráfico),4
MN0301,American,Indirecta (Tráfico),26
MN0301,Asian/Asian Fusion,Indirecta (Tráfico),13
MN0301,Caribbean,Indirecta (Tráfico),1
MN0301,Chicken,Indirecta (Tráfico),4
MN0301,Chinese,Indirecta (Tráfico),106
MN0301,French,Indirecta (Tráfico),2
MN0301,Greek,Indirecta (Tráfico),2
MN0301,Hamburgers,Indirecta (Tráfico),2
MN0301,Italian,Indirecta (Tráfico),4
MN0301,Japanese,Indirecta (Tráfico),11
MN0301,Korean,Indirecta (Tráfico),5
MN0301,Mexican,Directa (Rivales),5
MN0301,Middle Eastern,Indirecta (Tráfico),1
MN0301,Pizza,Indirecta (Tráfico),10
MN0301,Seafood,Indirecta (Tráfico),2
MN0301,Spanish,Indirecta (Tráfico),2
MN0301,Tex-Mex,Directa (Rivales),1
MN0301,Thai,Indirecta (Tráfico),4
MN0302,American,Indirecta (Tráfico),78
MN0302,Asian/Asian Fusion,Indirecta (Tráfico),6
MN0302,Caribbean,Indirecta (Tráfico),4
MN0302,Chicken,Indirecta (Tráfico),7
MN0302,Chinese,Indirecta (Tráfico),15
MN0302,French,Indirecta (Tráfico),8
MN0302,Fusion,Indirecta (Tráfico),4
MN0302,Greek,Indirecta (Tráfico),1
MN0302,Hamburgers,Indirecta (Tráfico),6
MN0302,Indian,Indirecta (Tráfico),3
MN0302,Italian,Indirecta (Tráfico),10
MN0302,Japanese,Indirecta (Tráfico),28
MN0302,Korean,Indirecta (Tráfico),8
MN0302,Latin American,Directa (Rivales),5
MN0302,Mediterranean,Indirecta (Tráfico),2
MN0302,Mexican,Directa (Rivales),8
MN0302,Middle Eastern,Indirecta (Tráfico),4
MN0302,Peruvian,Indirecta (Tráfico),1
MN0302,Pizza,Indirecta (Tráfico),22
MN0302,Seafood,Indirecta (Tráfico),3
MN0302,Spanish,Indirecta (Tráfico),2
MN0302,Steakhouse,Indirecta (Tráfico),1
MN0302,Tex-Mex,Directa (Rivales),1
MN0302,Thai,Indirecta (Tráfico),5
MN0303,American,Indirecta (Tráfico),144
MN0303,Asian/Asian Fusion,Indirecta (Tráfico),29
MN0303,Caribbean,Indirecta (Tráfico),3
MN0303,Chicken,Indirecta (Tráfico),8
MN0303,Chinese,Indirecta (Tráfico),38
MN0303,French,Indirecta (Tráfico),9
MN0303,Fusion,Indirecta (Tráfico),1
MN0303,Greek,Indirecta (Tráfico),1
MN0303,Hamburgers,Indirecta (Tráfico),4
MN0303,Indian,Indirecta (Tráfico),13
MN0303,Italian,Indirecta (Tráfico),27
MN0303,Japanese,Indirecta (Tráfico),59
MN0303,Korean,Indirecta (Tráfico),12
MN0303,Latin American,Directa (Rivales),8
MN0303,Mediterranean,Indirecta (Tráfico),10
MN0303,Mexican,Directa (Rivales),20
MN0303,Middle Eastern,Indirecta (Tráfico),12
MN0303,Pizza,Indirecta (Tráfico),34
MN0303,Seafood,Indirecta (Tráfico),4
MN0303,Spanish,Indirecta (Tráfico),7
MN0303,Steakhouse,Indirecta (Tráfico),1
MN0303,Tex-Mex,Directa (Rivales),4
MN0303,Thai,Indirecta (Tráfico),11
MN0401,American,Indirecta (Tráfico),162
MN0401,Asian/Asian Fusion,Indirecta (Tráfico),8
MN0401,Caribbean,Indirecta (Tráfico),1
MN0401,Chicken,Indirecta (Tráfico),6
MN0401,Chinese,Indirecta (Tráfico),15
MN0401,French,Indirecta (Tráfico),7
MN0401,Fusion,Indirecta (Tráfico),7
MN0401,Greek,Indirecta (Tráfico),2
MN0401,Hamburgers,Indirecta (Tráfico),7
MN0401,Indian,Indirecta (Tráfico),5
MN0401,Italian,Indirecta (Tráfico),31
MN0401,Japanese,Indirecta (Tráfico),25
MN0401,Korean,Indirecta (Tráfico),5
MN0401,Latin American,Directa (Rivales),3
MN0401,Mediterranean,Indirecta (Tráfico),10
MN0401,Mexican,Directa (Rivales),12
MN0401,Middle Eastern,Indirecta (Tráfico),6
MN0401,Peruvian,Indirecta (Tráfico),1
MN0401,Pizza,Indirecta (Tráfico),24
MN0401,Seafood,Indirecta (Tráfico),7
MN0401,Spanish,Indirecta (Tráfico),13
MN0401,Steakhouse,Indirecta (Tráfico),2
MN0401,Tex-Mex,Directa (Rivales),9
MN0401,Thai,Indirecta (Tráfico),10
MN0402,American,Indirecta (Tráfico),128
MN0402,Asian/Asian Fusion,Indirecta (Tráfico),4
MN0402,Caribbean,Indirecta (Tráfico),4
MN0402,Chicken,Indirecta (Tráfico),5
MN0402,Chinese,Indirecta (Tráfico),21
MN0402,French,Indirecta (Tráfico),6
MN0402,Greek,Indirecta (Tráfico),2
MN0402,Hamburgers,Indirecta (Tráfico),6
MN0402,Indian,Indirecta (Tráfico),7
MN0402,Italian,Indirecta (Tráfico),25
MN0402,Japanese,Indirecta (Tráfico),31
MN0402,Korean,Indirecta (Tráfico),9
MN0402,Latin American,Directa (Rivales),6
MN0402,Mediterranean,Indirecta (Tráfico),10
MN0402,Mexican,Directa (Rivales),24
MN0402,Middle Eastern,Indirecta (Tráfico),1
MN0402,Peruvian,Indirecta (Tráfico),4
MN0402,Pizza,Indirecta (Tráfico),33
MN0402,Seafood,Indirecta (Tráfico),2
MN0402,Spanish,Indirecta (Tráfico),5
MN0402,Steakhouse,Indirecta (Tráfico),3
MN0402,Tex-Mex,Directa (Rivales),6
MN0402,Thai,Indirecta (Tráfico),14
MN0501,American,Indirecta (Tráfico),203
MN0501,Asian/Asian Fusion,Indirecta (Tráfico),8
MN0501,Caribbean,Indirecta (Tráfico),1
MN0501,Chicken,Indirecta (Tráfico),13
MN0501,Chinese,Indirecta (Tráfico),15
MN0501,French,Indirecta (Tráfico),10
MN0501,Fusion,Indirecta (Tráfico),5
MN0501,Greek,Indirecta (Tráfico),2
MN0501,Hamburgers,Indirecta (Tráfico),9
MN0501,Indian,Indirecta (Tráfico),11
MN0501,Italian,Indirecta (Tráfico),27
MN0501,Japanese,Indirecta (Tráfico),44
MN0501,Korean,Indirecta (Tráfico),82
MN0501,Latin American,Directa (Rivales),6
MN0501,Mediterranean,Indirecta (Tráfico),18
MN0501,Mexican,Directa (Rivales),11
MN0501,Middle Eastern,Indirecta (Tráfico),5
MN0501,Peruvian,Indirecta (Tráfico),1
MN0501,Pizza,Indirecta (Tráfico),20
MN0501,Seafood,Indirecta (Tráfico),6
MN0501,Spanish,Indirecta (Tráfico),4
MN0501,Steakhouse,Indirecta (Tráfico),5
MN0501,Tex-Mex,Directa (Rivales),9
MN0501,Thai,Indirecta (Tráfico),6
MN0502,American,Indirecta (Tráfico),475
MN0502,Asian/Asian Fusion,Indirecta (Tráfico),27
MN0502,Caribbean,Indirecta (Tráfico),2
MN0502,Chicken,Indirecta (Tráfico),12
MN0502,Chinese,Indirecta (Tráfico),45
MN0502,French,Indirecta (Tráfico),29
MN0502,Fusion,Indirecta (Tráfico),6
MN0502,Greek,Indirecta (Tráfico),8
MN0502,Hamburgers,Indirecta (Tráfico),22
MN0502,Indian,Indirecta (Tráfico),16
MN0502,Italian,Indirecta (Tráfico),69
MN0502,Japanese,Indirecta (Tráfico),51
MN0502,Korean,Indirecta (Tráfico),14
MN0502,Latin American,Directa (Rivales),13
MN0502,Mediterranean,Indirecta (Tráfico),19
MN0502,Mexican,Directa (Rivales),24
MN0502,Middle Eastern,Indirecta (Tráfico),6
MN0502,Pizza,Indirecta (Tráfico),47
MN0502,Seafood,Indirecta (Tráfico),6
MN0502,Spanish,Indirecta (Tráfico),4
MN0502,Steakhouse,Indirecta (Tráfico),20
MN0502,Tex-Mex,Directa (Rivales),16
MN0502,Thai,Indirecta (Tráfico),9
MN0601,American,Indirecta (Tráfico),2
MN0601,Italian,Indirecta (Tráfico),1
MN0601,Japanese,Indirecta (Tráfico),1
MN0601,Tex-Mex,Directa (Rivales),1
MN0602,American,Indirecta (Tráfico),56
MN0602,Asian/Asian Fusion,Indirecta (Tráfico),3
MN0602,Chicken,Indirecta (Tráfico),3
MN0602,Chinese,Indirecta (Tráfico),14
MN0602,French,Indirecta (Tráfico),2
MN0602,Greek,Indirecta (Tráfico),2
MN0602,Hamburgers,Indirecta (Tráfico),3
MN0602,Indian,Indirecta (Tráfico),13
MN0602,Italian,Indirecta (Tráfico),9
MN0602,Japanese,Indirecta (Tráfico),12
MN0602,Korean,Indirecta (Tráfico),2
MN0602,Latin American,Directa (Rivales),4
MN0602,Mediterranean,Indirecta (Tráfico),2
MN0602,Mexican,Directa (Rivales),3
MN0602,Middle Eastern,Indirecta (Tráfico),1
MN0602,Pizza,Indirecta (Tráfico),16
MN0602,Seafood,Indirecta (Tráfico),1
MN0602,Spanish,Indirecta (Tráfico),1
MN0602,Steakhouse,Indirecta (Tráfico),1
MN0602,Tex-Mex,Directa (Rivales),6
MN0602,Thai,Indirecta (Tráfico),7
MN0603,American,Indirecta (Tráfico),56
MN0603,Asian/Asian Fusion,Indirecta (Tráfico),5
MN0603,Caribbean,Indirecta (Tráfico),1
MN0603,Chicken,Indirecta (Tráfico),2
MN0603,Chinese,Indirecta (Tráfico),17
MN0603,French,Indirecta (Tráfico),4
MN0603,Greek,Indirecta (Tráfico),4
MN0603,Hamburgers,Indirecta (Tráfico),3
MN0603,Indian,Indirecta (Tráfico),10
MN0603,Italian,Indirecta (Tráfico),13
MN0603,Japanese,Indirecta (Tráfico),19
MN0603,Korean,Indirecta (Tráfico),8
