ID_ZONA,TIPO_COCINA,CLASIFICACION_COMPETENCIA,CANTIDAD_LOCALES
MN0603,Latin American,Directa (Rivales),2
MN0603,Mediterranean,Indirecta (Tráfico),5
MN0603,Mexican,Directa (Rivales),4
MN0603,Peruvian,Indirecta (Tráfico),2
MN0603,Pizza,Indirecta (Tráfico),12
MN0603,Seafood,Indirecta (Tráfico),3
MN0603,Spanish,Indirecta (Tráfico),3
MN0603,Steakhouse,Indirecta (Tráfico),2
MN0603,Tex-Mex,Directa (Rivales),3
MN0603,Thai,Indirecta (Tráfico),5
MN0604,American,Indirecta (Tráfico),115
MN0604,Asian/Asian Fusion,Indirecta (Tráfico),14
MN0604,Caribbean,Indirecta (Tráfico),3
MN0604,Chicken,Indirecta (Tráfico),2
MN0604,Chinese,Indirecta (Tráfico),15
MN0604,French,Indirecta (Tráfico),15
MN0604,Fusion,Indirecta (Tráfico),1
MN0604,Greek,Indirecta (Tráfico),5
MN0604,Hamburgers,Indirecta (Tráfico),7
MN0604,Indian,Indirecta (Tráfico),14
MN0604,Italian,Indirecta (Tráfico),21
MN0604,Japanese,Indirecta (Tráfico),35
MN0604,Korean,Indirecta (Tráfico),5
MN0604,Latin American,Directa (Rivales),3
MN0604,Mediterranean,Indirecta (Tráfico),8
MN0604,Mexican,Directa (Rivales),7
MN0604,Middle Eastern,Indirecta (Tráfico),7
MN0604,Peruvian,Indirecta (Tráfico),1
MN0604,Pizza,Indirecta (Tráfico),19
MN0604,Seafood,Indirecta (Tráfico),7
MN0604,Spanish,Indirecta (Tráfico),2
MN0604,Steakhouse,Indirecta (Tráfico),10
MN0604,Tex-Mex,Directa (Rivales),7
MN0604,Thai,Indirecta (Tráfico),9
MN0701,American,Indirecta (Tráfico),37
MN0701,Asian/Asian Fusion,Indirecta (Tráfico),3
MN0701,Chicken,Indirecta (Tráfico),1
MN0701,Chinese,Indirecta (Tráfico),5
MN0701,French,Indirecta (Tráfico),10
MN0701,Hamburgers,Indirecta (Tráfico),1
MN0701,Indian,Indirecta (Tráfico),2
MN0701,Italian,Indirecta (Tráfico),16
MN0701,Japanese,Indirecta (Tráfico),14
MN0701,Latin American,Directa (Rivales),2
MN0701,Mediterranean,Indirecta (Tráfico),7
MN0701,Mexican,Directa (Rivales),2
MN0701,Pizza,Indirecta (Tráfico),10
MN0701,Steakhouse,Indirecta (Tráfico),1
MN0701,Tex-Mex,Directa (Rivales),1
MN0701,Thai,Indirecta (Tráfico),2
MN0702,American,Indirecta (Tráfico),42
MN0702,Asian/Asian Fusion,Indirecta (Tráfico),6
MN0702,Chicken,Indirecta (Tráfico),5
MN0702,Chinese,Indirecta (Tráfico),15
MN0702,French,Indirecta (Tráfico),11
MN0702,Greek,Indirecta (Tráfico),2
MN0702,Hamburgers,Indirecta (Tráfico),5
MN0702,Indian,Indirecta (Tráfico),6
MN0702,Italian,Indirecta (Tráfico),21
MN0702,Japanese,Indirecta (Tráfico),16
MN0702,Latin American,Directa (Rivales),5
MN0702,Mediterranean,Indirecta (Tráfico),8
MN0702,Mexican,Directa (Rivales),8
MN0702,Middle Eastern,Indirecta (Tráfico),5
MN0702,Peruvian,Indirecta (Tráfico),1
MN0702,Pizza,Indirecta (Tráfico),16
MN0702,Seafood,Indirecta (Tráfico),1
MN0702,Spanish,Indirecta (Tráfico),3
MN0702,Steakhouse,Indirecta (Tráfico),1
MN0702,Tex-Mex,Directa (Rivales),2
MN0702,Thai,Indirecta (Tráfico),4
MN0703,American,Indirecta (Tráfico),18
MN0703,Asian/Asian Fusion,Indirecta (Tráfico),1
MN0703,Chicken,Indirecta (Tráfico),4
MN0703,Chinese,Indirecta (Tráfico),13
MN0703,French,Indirecta (Tráfico),3
MN0703,Hamburgers,Indirecta (Tráfico),1
MN0703,Indian,Indirecta (Tráfico),6
MN0703,Italian,Indirecta (Tráfico),5
MN0703,Japanese,Indirecta (Tráfico),6
MN0703,Korean,Indirecta (Tráfico),1
MN0703,Latin American,Directa (Rivales),3
MN0703,Mediterranean,Indirecta (Tráfico),4
MN0703,Mexican,Directa (Rivales),6
MN0703,Middle Eastern,Indirecta (Tráfico),2
MN0703,Pizza,Indirecta (Tráfico),10
MN0703,Steakhouse,Indirecta (Tráfico),1
MN0703,Tex-Mex,Directa (Rivales),1
MN0703,Thai,Indirecta (Tráfico),4
MN0801,American,Indirecta (Tráfico),55
MN0801,Asian/Asian Fusion,Indirecta (Tráfico),5
MN0801,Caribbean,Indirecta (Tráfico),1
MN0801,Chicken,Indirecta (Tráfico),1
MN0801,Chinese,Indirecta (Tráfico),14
MN0801,French,Indirecta (Tráfico),4
MN0801,Greek,Indirecta (Tráfico),3
MN0801,Hamburgers,Indirecta (Tráfico),1
MN0801,Indian,Indirecta (Tráfico),5
MN0801,Italian,Indirecta (Tráfico),29
MN0801,Japanese,Indirecta (Tráfico),24
MN0801,Korean,Indirecta (Tráfico),1
MN0801,Latin American,Directa (Rivales),3
MN0801,Mediterranean,Indirecta (Tráfico),5
MN0801,Mexican,Directa (Rivales),10
MN0801,Middle Eastern,Indirecta (Tráfico),3
MN0801,Peruvian,Indirecta (Tráfico),1
MN0801,Pizza,Indirecta (Tráfico),15
MN0801,Seafood,Indirecta (Tráfico),1
MN0801,Tex-Mex,Directa (Rivales),5
MN0801,Thai,Indirecta (Tráfico),6
MN0802,American,Indirecta (Tráfico),70
MN0802,Asian/Asian Fusion,Indirecta (Tráfico),5
MN0802,Chicken,Indirecta (Tráfico),2
MN0802,Chinese,Indirecta (Tráfico),7
MN0802,French,Indirecta (Tráfico),24
MN0802,Fusion,Indirecta (Tráfico),1
MN0802,Greek,Indirecta (Tráfico),5
MN0802,Hamburgers,Indirecta (Tráfico),3
MN0802,Indian,Indirecta (Tráfico),2
MN0802,Italian,Indirecta (Tráfico),38
MN0802,Japanese,Indirecta (Tráfico),17
MN0802,Korean,Indirecta (Tráfico),1
MN0802,Mediterranean,Indirecta (Tráfico),8
MN0802,Mexican,Directa (Rivales),3
MN0802,Middle Eastern,Indirecta (Tráfico),1
MN0802,Pizza,Indirecta (Tráfico),12
MN0802,Seafood,Indirecta (Tráfico),3
MN0802,Steakhouse,Indirecta (Tráfico),1
MN0802,Tex-Mex,Directa (Rivales),1
MN0802,Thai,Indirecta (Tráfico),3
MN0803,American,Indirecta (Tráfico),39
MN0803,Asian/Asian Fusion,Indirecta (Tráfico),4
MN0803,Chicken,Indirecta (Tráfico),3
MN0803,Chinese,Indirecta (Tráfico),10
MN0803,French,Indirecta (Tráfico),6
MN0803,Greek,Indirecta (Tráfico),1
MN0803,Hamburgers,Indirecta (Tráfico),1
MN0803,Indian,Indirecta (Tráfico),3
MN0803,Italian,Indirecta (Tráfico),22
MN0803,Japanese,Indirecta (Tráfico),16
MN0803,Latin American,Directa (Rivales),1
MN0803,Mediterranean,Indirecta (Tráfico),3
MN0803,Mexican,Directa (Rivales),9
MN0803,Middle Eastern,Indirecta (Tráfico),1
MN0803,Peruvian,Indirecta (Tráfico),1
MN0803,Pizza,Indirecta (Tráfico),11
MN0803,Seafood,Indirecta (Tráfico),1
MN0803,Tex-Mex,Directa (Rivales),3
MN0803,Thai,Indirecta (Tráfico),5
MN0901,American,Indirecta (Tráfico),20
MN0901,Asian/Asian Fusion,Indirecta (Tráfico),3
MN0901,Caribbean,Indirecta (Tráfico),1
MN0901,Chicken,Indirecta (Tráfico),1
MN0901,Chinese,Indirecta (Tráfico),6
MN0901,French,Indirecta (Tráfico),2
MN0901,Fusion,Indirecta (Tráfico),3
MN0901,Greek,Indirecta (Tráfico),1
MN0901,Hamburgers,Indirecta (Tráfico),5
MN0901,Italian,Indirecta (Tráfico),5
MN0901,Japanese,Indirecta (Tráfico),3
MN0901,Mexican,Directa (Rivales),3
MN0901,Middle Eastern,Indirecta (Tráfico),1
MN0901,Pizza,Indirecta (Tráfico),6
MN0901,Seafood,Indirecta (Tráfico),1
MN0901,Tex-Mex,Directa (Rivales),2
MN0902,American,Indirecta (Tráfico),9
MN0902,Asian/Asian Fusion,Indirecta (Tráfico),1
MN0902,Chicken,Indirecta (Tráfico),2
MN0902,Chinese,Indirecta (Tráfico),2
MN0902,French,Indirecta (Tráfico),1
MN0902,Japanese,Indirecta (Tráfico),2
MN0902,Latin American,Directa (Rivales),3
MN0902,Mexican,Directa (Rivales),4
MN0902,Pizza,Indirecta (Tráfico),2
MN0902,Seafood,Indirecta (Tráfico),1
MN0902,Spanish,Indirecta (Tráfico),3
MN0902,Thai,Indirecta (Tráfico),1
MN0903,American,Indirecta (Tráfico),21
MN0903,Asian/Asian Fusion,Indirecta (Tráfico),3
MN0903,Caribbean,Indirecta (Tráfico),4
MN0903,Chicken,Indirecta (Tráfico),5
MN0903,Chinese,Indirecta (Tráfico),6
MN0903,French,Indirecta (Tráfico),1
MN0903,Hamburgers,Indirecta (Tráfico),1
MN0903,Indian,Indirecta (Tráfico),2
MN0903,Italian,Indirecta (Tráfico),5
MN0903,Japanese,Indirecta (Tráfico),2
MN0903,Latin American,Directa (Rivales),6
MN0903,Mexican,Directa (Rivales),6
MN0903,Middle Eastern,Indirecta (Tráfico),2
MN0903,Pizza,Indirecta (Tráfico),5
MN0903,Seafood,Indirecta (Tráfico),3
MN0903,Spanish,Indirecta (Tráfico),4
MN0903,Tex-Mex,Directa (Rivales),3
MN0903,Thai,Indirecta (Tráfico),2
MN1001,American,Indirecta (Tráfico),12
MN1001,Asian/Asian Fusion,Indirecta (Tráfico),1
MN1001,Caribbean,Indirecta (Tráfico),2
MN1001,Chicken,Indirecta (Tráfico),8
MN1001,Chinese,Indirecta (Tráfico),7
MN1001,French,Indirecta (Tráfico),1
MN1001,Hamburgers,Indirecta (Tráfico),6
MN1001,Indian,Indirecta (Tráfico),1
MN1001,Italian,Indirecta (Tráfico),3
MN1001,Japanese,Indirecta (Tráfico),1
MN1001,Latin American,Directa (Rivales),2
MN1001,Mediterranean,Indirecta (Tráfico),1
MN1001,Mexican,Directa (Rivales),5
MN1001,Peruvian,Indirecta (Tráfico),1
MN1001,Pizza,Indirecta (Tráfico),2
MN1001,Seafood,Indirecta (Tráfico),4
MN1001,Steakhouse,Indirecta (Tráfico),2
MN1001,Tex-Mex,Directa (Rivales),1
MN1002,American,Indirecta (Tráfico),7
MN1002,Caribbean,Indirecta (Tráfico),7
MN1002,Chicken,Indirecta (Tráfico),7
MN1002,Chinese,Indirecta (Tráfico),10
MN1002,French,Indirecta (Tráfico),2
MN1002,Fusion,Indirecta (Tráfico),1
MN1002,Hamburgers,Indirecta (Tráfico),4
MN1002,Italian,Indirecta (Tráfico),1
MN1002,Japanese,Indirecta (Tráfico),1
MN1002,Latin American,Directa (Rivales),1
MN1002,Mexican,Directa (Rivales),3
MN1002,Pizza,Indirecta (Tráfico),5
MN1002,Seafood,Indirecta (Tráfico),2
MN1002,Spanish,Indirecta (Tráfico),4
MN1101,American,Indirecta (Tráfico),18
MN1101,Asian/Asian Fusion,Indirecta (Tráfico),2
MN1101,Caribbean,Indirecta (Tráfico),4
MN1101,Chicken,Indirecta (Tráfico),6
MN1101,Chinese,Indirecta (Tráfico),13
MN1101,French,Indirecta (Tráfico),2
MN1101,Hamburgers,Indirecta (Tráfico),5
MN1101,Indian,Indirecta (Tráfico),2
MN1101,Japanese,Indirecta (Tráfico),1
MN1101,Korean,Indirecta (Tráfico),1
MN1101,Latin American,Directa (Rivales),5
MN1101,Mexican,Directa (Rivales),15
MN1101,Peruvian,Indirecta (Tráfico),1
MN1101,Pizza,Indirecta (Tráfico),10
MN1101,Seafood,Indirecta (Tráfico),2
MN1101,Spanish,Indirecta (Tráfico),1
MN1101,Tex-Mex,Directa (Rivales),4
MN1101,Thai,Indirecta (Tráfico),6
MN1102,American,Indirecta (Tráfico),14
MN1102,Caribbean,Indirecta (Tráfico),4
MN1102,Chicken,Indirecta (Tráfico),7
MN1102,Chinese,Indirecta (Tráfico),15
MN1102,Greek,Indirecta (Tráfico),1
MN1102,Hamburgers,Indirecta (Tráfico),5
MN1102,Indian,Indirecta (Tráfico),2
MN1102,Italian,Indirecta (Tráfico),4
MN1102,Japanese,Indirecta (Tráfico),2
MN1102,Korean,Indirecta (Tráfico),1
MN1102,Latin American,Directa (Rivales),9
MN1102,Mediterranean,Indirecta (Tráfico),1
MN1102,Mexican,Directa (Rivales),21
MN1102,Pizza,Indirecta (Tráfico),12
MN1102,Seafood,Indirecta (Tráfico),1
MN1102,Spanish,Indirecta (Tráfico),5
MN1102,Steakhouse,Indirecta (Tráfico),1
MN1102,Tex-Mex,Directa (Rivales),2
MN1102,Thai,Indirecta (Tráfico),2
MN1191,American,Indirecta (Tráfico),2
MN1201,American,Indirecta (Tráfico),12
MN1201,Asian/Asian Fusion,Indirecta (Tráfico),3
MN1201,Caribbean,Indirecta (Tráfico),1
MN1201,Chicken,Indirecta (Tráfico),6
MN1201,Chinese,Indirecta (Tráfico),8
MN1201,Hamburgers,Indirecta (Tráfico),2
MN1201,Italian,Indirecta (Tráfico),1
MN1201,Japanese,Indirecta (Tráfico),1
MN1201,Korean,Indirecta (Tráfico),1
MN1201,Latin American,Directa (Rivales),21
MN1201,Mexican,Directa (Rivales),11
MN1201,Pizza,Indirecta (Tráfico),13
MN1201,Spanish,Indirecta (Tráfico),15
MN1201,Tex-Mex,Directa (Rivales),4
MN1201,Thai,Indirecta (Tráfico),6
MN1202,American,Indirecta (Tráfico),18
MN1202,Caribbean,Indirecta (Tráfico),1
MN1202,Chicken,Indirecta (Tráfico),7
MN1202,Chinese,Indirecta (Tráfico),6
MN1202,French,Indirecta (Tráfico),1
MN1202,Hamburgers,Indirecta (Tráfico),2
MN1202,Indian,Indirecta (Tráfico),1
MN1202,Italian,Indirecta (Tráfico),1
MN1202,Japanese,Indirecta (Tráfico),3
MN1202,Latin American,Directa (Rivales),29
MN1202,Mexican,Directa (Rivales),8
MN1202,Pizza,Indirecta (Tráfico),8
MN1202,Seafood,Indirecta (Tráfico),2
MN1202,Spanish,Indirecta (Tráfico),13
MN1202,Tex-Mex,Directa (Rivales),1
MN1202,Thai,Indirecta (Tráfico),1
MN1203,American,Indirecta (Tráfico),10
MN1203,Caribbean,Indirecta (Tráfico),1
MN1203,Chicken,Indirecta (Tráfico),3
MN1203,Chinese,Indirecta (Tráfico),4
MN1203,Fusion,Indirecta (Tráfico),1
MN1203,Hamburgers,Indirecta (Tráfico),4
MN1203,Italian,Indirecta (Tráfico),1
MN1203,Japanese,Indirecta (Tráfico),1
MN1203,Latin American,Directa (Rivales),28
MN1203,Mexican,Directa (Rivales),10
MN1203,Pizza,Indirecta (Tráfico),7
MN1203,Seafood,Indirecta (Tráfico),2
MN1203,Spanish,Indirecta (Tráfico),8
MN1203,Tex-Mex,Directa (Rivales),3
MN1203,Thai,Indirecta (Tráfico),2
MN6491,American,Indirecta (Tráfico),7
