ID_ZONA,TIPO_DELITO,LUGAR_DELITO,CANTIDAD_INCIDENTES
MN0101,ASALTO GRAVE,EDIFICIOS PUBLICOS,6
MN0101,ASALTO GRAVE,LOCAL COMERCIAL,7
MN0101,ASALTO GRAVE,OTROS,6
MN0101,ASALTO GRAVE,TRANSPORTE,18
MN0101,ASALTO GRAVE,VIA PUBLICA,23
MN0101,ASALTO GRAVE,ZONA RESIDENCIAL,4
MN0101,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,26
MN0101,ROBO A ESTABLECIMIENTO,OTROS,9
MN0101,ROBO A ESTABLECIMIENTO,VIA PUBLICA,1
MN0101,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,9
MN0101,ROBO CON VIOLENCIA,LOCAL COMERCIAL,26
MN0101,ROBO CON VIOLENCIA,OTROS,10
MN0101,ROBO CON VIOLENCIA,TRANSPORTE,10
MN0101,ROBO CON VIOLENCIA,VIA PUBLICA,22
MN0101,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,2
MN0102,ASALTO GRAVE,EDIFICIOS PUBLICOS,16
MN0102,ASALTO GRAVE,LOCAL COMERCIAL,5
MN0102,ASALTO GRAVE,OTROS,54
MN0102,ASALTO GRAVE,TRANSPORTE,6
MN0102,ASALTO GRAVE,VIA PUBLICA,25
MN0102,ASALTO GRAVE,ZONA RESIDENCIAL,6
MN0102,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,4
MN0102,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,32
MN0102,ROBO A ESTABLECIMIENTO,OTROS,10
MN0102,ROBO A ESTABLECIMIENTO,VIA PUBLICA,1
MN0102,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,10
MN0102,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0102,ROBO CON VIOLENCIA,LOCAL COMERCIAL,15
MN0102,ROBO CON VIOLENCIA,OTROS,3
MN0102,ROBO CON VIOLENCIA,TRANSPORTE,7
MN0102,ROBO CON VIOLENCIA,VIA PUBLICA,8
MN0102,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,3
MN0191,ASALTO GRAVE,TRANSPORTE,3
MN0191,ASALTO GRAVE,VIA PUBLICA,1
MN0201,ASALTO GRAVE,EDIFICIOS PUBLICOS,2
MN0201,ASALTO GRAVE,LOCAL COMERCIAL,6
MN0201,ASALTO GRAVE,OTROS,8
MN0201,ASALTO GRAVE,TRANSPORTE,3
MN0201,ASALTO GRAVE,VIA PUBLICA,41
MN0201,ASALTO GRAVE,ZONA RESIDENCIAL,5
MN0201,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN0201,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,37
MN0201,ROBO A ESTABLECIMIENTO,OTROS,23
MN0201,ROBO A ESTABLECIMIENTO,VIA PUBLICA,3
MN0201,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,28
MN0201,ROBO CON VIOLENCIA,LOCAL COMERCIAL,18
MN0201,ROBO CON VIOLENCIA,OTROS,14
MN0201,ROBO CON VIOLENCIA,TRANSPORTE,3
MN0201,ROBO CON VIOLENCIA,VIA PUBLICA,17
MN0201,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,1
MN0202,ASALTO GRAVE,LOCAL COMERCIAL,10
MN0202,ASALTO GRAVE,OTROS,9
MN0202,ASALTO GRAVE,TRANSPORTE,12
MN0202,ASALTO GRAVE,VIA PUBLICA,46
MN0202,ASALTO GRAVE,ZONA RESIDENCIAL,3
MN0202,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN0202,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,24
MN0202,ROBO A ESTABLECIMIENTO,OTROS,14
MN0202,ROBO A ESTABLECIMIENTO,VIA PUBLICA,2
MN0202,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,15
MN0202,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0202,ROBO CON VIOLENCIA,LOCAL COMERCIAL,14
MN0202,ROBO CON VIOLENCIA,OTROS,6
MN0202,ROBO CON VIOLENCIA,TRANSPORTE,4
MN0202,ROBO CON VIOLENCIA,VIA PUBLICA,26
MN0202,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,2
MN0203,ASALTO GRAVE,EDIFICIOS PUBLICOS,4
MN0203,ASALTO GRAVE,LOCAL COMERCIAL,6
MN0203,ASALTO GRAVE,OTROS,4
MN0203,ASALTO GRAVE,TRANSPORTE,12
MN0203,ASALTO GRAVE,VIA PUBLICA,27
MN0203,ASALTO GRAVE,ZONA RESIDENCIAL,7
MN0203,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,24
MN0203,ROBO A ESTABLECIMIENTO,OTROS,11
MN0203,ROBO A ESTABLECIMIENTO,TRANSPORTE,3
MN0203,ROBO A ESTABLECIMIENTO,VIA PUBLICA,2
MN0203,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,46
MN0203,ROBO CON VIOLENCIA,LOCAL COMERCIAL,9
MN0203,ROBO CON VIOLENCIA,OTROS,8
MN0203,ROBO CON VIOLENCIA,TRANSPORTE,5
MN0203,ROBO CON VIOLENCIA,VIA PUBLICA,24
MN0301,ASALTO GRAVE,EDIFICIOS PUBLICOS,2
MN0301,ASALTO GRAVE,LOCAL COMERCIAL,2
MN0301,ASALTO GRAVE,OTROS,11
MN0301,ASALTO GRAVE,TRANSPORTE,2
MN0301,ASALTO GRAVE,VIA PUBLICA,37
MN0301,ASALTO GRAVE,ZONA RESIDENCIAL,41
MN0301,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,6
MN0301,ROBO A ESTABLECIMIENTO,OTROS,8
MN0301,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,19
MN0301,ROBO CON VIOLENCIA,LOCAL COMERCIAL,7
MN0301,ROBO CON VIOLENCIA,OTROS,9
MN0301,ROBO CON VIOLENCIA,TRANSPORTE,1
MN0301,ROBO CON VIOLENCIA,VIA PUBLICA,30
MN0301,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,11
MN0302,ASALTO GRAVE,EDIFICIOS PUBLICOS,1
MN0302,ASALTO GRAVE,LOCAL COMERCIAL,12
MN0302,ASALTO GRAVE,OTROS,12
MN0302,ASALTO GRAVE,TRANSPORTE,7
MN0302,ASALTO GRAVE,VIA PUBLICA,38
MN0302,ASALTO GRAVE,ZONA RESIDENCIAL,74
MN0302,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,14
MN0302,ROBO A ESTABLECIMIENTO,OTROS,3
MN0302,ROBO A ESTABLECIMIENTO,VIA PUBLICA,1
MN0302,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,38
MN0302,ROBO CON VIOLENCIA,LOCAL COMERCIAL,4
MN0302,ROBO CON VIOLENCIA,OTROS,15
MN0302,ROBO CON VIOLENCIA,TRANSPORTE,2
MN0302,ROBO CON VIOLENCIA,VIA PUBLICA,53
MN0302,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,18
MN0303,ASALTO GRAVE,LOCAL COMERCIAL,11
MN0303,ASALTO GRAVE,OTROS,11
MN0303,ASALTO GRAVE,TRANSPORTE,3
MN0303,ASALTO GRAVE,VIA PUBLICA,27
MN0303,ASALTO GRAVE,ZONA RESIDENCIAL,55
MN0303,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0303,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,33
MN0303,ROBO A ESTABLECIMIENTO,OTROS,7
MN0303,ROBO A ESTABLECIMIENTO,VIA PUBLICA,5
MN0303,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,55
MN0303,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0303,ROBO CON VIOLENCIA,LOCAL COMERCIAL,21
MN0303,ROBO CON VIOLENCIA,OTROS,10
MN0303,ROBO CON VIOLENCIA,TRANSPORTE,1
MN0303,ROBO CON VIOLENCIA,VIA PUBLICA,22
MN0303,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,20
MN0401,ASALTO GRAVE,EDIFICIOS PUBLICOS,5
MN0401,ASALTO GRAVE,LOCAL COMERCIAL,29
MN0401,ASALTO GRAVE,OTROS,19
MN0401,ASALTO GRAVE,TRANSPORTE,13
MN0401,ASALTO GRAVE,VIA PUBLICA,52
MN0401,ASALTO GRAVE,ZONA RESIDENCIAL,44
MN0401,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,3
MN0401,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,84
MN0401,ROBO A ESTABLECIMIENTO,OTROS,17
MN0401,ROBO A ESTABLECIMIENTO,VIA PUBLICA,3
MN0401,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,49
MN0401,ROBO CON VIOLENCIA,LOCAL COMERCIAL,39
MN0401,ROBO CON VIOLENCIA,OTROS,15
MN0401,ROBO CON VIOLENCIA,TRANSPORTE,4
MN0401,ROBO CON VIOLENCIA,VIA PUBLICA,46
MN0401,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,7
MN0402,ASALTO GRAVE,EDIFICIOS PUBLICOS,5
MN0402,ASALTO GRAVE,LOCAL COMERCIAL,24
MN0402,ASALTO GRAVE,OTROS,50
MN0402,ASALTO GRAVE,TRANSPORTE,32
MN0402,ASALTO GRAVE,VIA PUBLICA,86
MN0402,ASALTO GRAVE,ZONA RESIDENCIAL,40
MN0402,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0402,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,34
MN0402,ROBO A ESTABLECIMIENTO,OTROS,12
MN0402,ROBO A ESTABLECIMIENTO,TRANSPORTE,1
MN0402,ROBO A ESTABLECIMIENTO,VIA PUBLICA,4
MN0402,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,37
MN0402,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0402,ROBO CON VIOLENCIA,LOCAL COMERCIAL,22
MN0402,ROBO CON VIOLENCIA,OTROS,21
MN0402,ROBO CON VIOLENCIA,TRANSPORTE,12
MN0402,ROBO CON VIOLENCIA,VIA PUBLICA,70
MN0402,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,9
MN0501,ASALTO GRAVE,EDIFICIOS PUBLICOS,1
MN0501,ASALTO GRAVE,LOCAL COMERCIAL,24
MN0501,ASALTO GRAVE,OTROS,26
MN0501,ASALTO GRAVE,TRANSPORTE,24
MN0501,ASALTO GRAVE,VIA PUBLICA,80
MN0501,ASALTO GRAVE,ZONA RESIDENCIAL,15
MN0501,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN0501,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,139
MN0501,ROBO A ESTABLECIMIENTO,OTROS,26
MN0501,ROBO A ESTABLECIMIENTO,VIA PUBLICA,1
MN0501,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,16
MN0501,ROBO CON VIOLENCIA,LOCAL COMERCIAL,48
MN0501,ROBO CON VIOLENCIA,OTROS,17
MN0501,ROBO CON VIOLENCIA,TRANSPORTE,12
MN0501,ROBO CON VIOLENCIA,VIA PUBLICA,48
MN0501,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,4
MN0502,ASALTO GRAVE,EDIFICIOS PUBLICOS,3
MN0502,ASALTO GRAVE,LOCAL COMERCIAL,65
MN0502,ASALTO GRAVE,OTROS,22
MN0502,ASALTO GRAVE,TRANSPORTE,25
MN0502,ASALTO GRAVE,VIA PUBLICA,134
MN0502,ASALTO GRAVE,ZONA RESIDENCIAL,12
MN0502,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN0502,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,243
MN0502,ROBO A ESTABLECIMIENTO,OTROS,36
MN0502,ROBO A ESTABLECIMIENTO,VIA PUBLICA,12
MN0502,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,5
MN0502,ROBO CON VIOLENCIA,LOCAL COMERCIAL,68
MN0502,ROBO CON VIOLENCIA,OTROS,37
MN0502,ROBO CON VIOLENCIA,TRANSPORTE,16
MN0502,ROBO CON VIOLENCIA,VIA PUBLICA,106
MN0502,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,3
MN0601,ASALTO GRAVE,EDIFICIOS PUBLICOS,1
MN0601,ASALTO GRAVE,OTROS,3
MN0601,ASALTO GRAVE,TRANSPORTE,1
MN0601,ASALTO GRAVE,VIA PUBLICA,6
MN0601,ASALTO GRAVE,ZONA RESIDENCIAL,10
MN0601,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,4
MN0601,ROBO A ESTABLECIMIENTO,OTROS,2
MN0601,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,11
MN0601,ROBO CON VIOLENCIA,LOCAL COMERCIAL,1
MN0601,ROBO CON VIOLENCIA,VIA PUBLICA,5
MN0602,ASALTO GRAVE,EDIFICIOS PUBLICOS,4
MN0602,ASALTO GRAVE,LOCAL COMERCIAL,6
MN0602,ASALTO GRAVE,OTROS,5
MN0602,ASALTO GRAVE,TRANSPORTE,2
MN0602,ASALTO GRAVE,VIA PUBLICA,19
MN0602,ASALTO GRAVE,ZONA RESIDENCIAL,9
MN0602,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0602,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,13
MN0602,ROBO A ESTABLECIMIENTO,OTROS,7
MN0602,ROBO A ESTABLECIMIENTO,VIA PUBLICA,1
MN0602,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,15
MN0602,ROBO CON VIOLENCIA,LOCAL COMERCIAL,12
MN0602,ROBO CON VIOLENCIA,OTROS,4
MN0602,ROBO CON VIOLENCIA,TRANSPORTE,2
MN0602,ROBO CON VIOLENCIA,VIA PUBLICA,13
MN0602,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,1
MN0603,ASALTO GRAVE,EDIFICIOS PUBLICOS,21
MN0603,ASALTO GRAVE,LOCAL COMERCIAL,7
MN0603,ASALTO GRAVE,OTROS,16
MN0603,ASALTO GRAVE,TRANSPORTE,10
MN0603,ASALTO GRAVE,VIA PUBLICA,21
MN0603,ASALTO GRAVE,ZONA RESIDENCIAL,30
MN0603,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,3
MN0603,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,31
MN0603,ROBO A ESTABLECIMIENTO,OTROS,7
MN0603,ROBO A ESTABLECIMIENTO,VIA PUBLICA,3
MN0603,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,32
MN0603,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0603,ROBO CON VIOLENCIA,LOCAL COMERCIAL,13
MN0603,ROBO CON VIOLENCIA,OTROS,6
MN0603,ROBO CON VIOLENCIA,TRANSPORTE,6
MN0603,ROBO CON VIOLENCIA,VIA PUBLICA,20
MN0603,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,5
MN0604,ASALTO GRAVE,EDIFICIOS PUBLICOS,1
MN0604,ASALTO GRAVE,LOCAL COMERCIAL,4
MN0604,ASALTO GRAVE,OTROS,7
MN0604,ASALTO GRAVE,TRANSPORTE,14
MN0604,ASALTO GRAVE,VIA PUBLICA,18
MN0604,ASALTO GRAVE,ZONA RESIDENCIAL,4
MN0604,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0604,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,25
MN0604,ROBO A ESTABLECIMIENTO,OTROS,14
MN0604,ROBO A ESTABLECIMIENTO,VIA PUBLICA,2
MN0604,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,14
MN0604,ROBO CON VIOLENCIA,LOCAL COMERCIAL,7
MN0604,ROBO CON VIOLENCIA,OTROS,5
MN0604,ROBO CON VIOLENCIA,TRANSPORTE,3
MN0604,ROBO CON VIOLENCIA,VIA PUBLICA,8
MN0604,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,2
MN0701,ASALTO GRAVE,EDIFICIOS PUBLICOS,9
MN0701,ASALTO GRAVE,LOCAL COMERCIAL,3
MN0701,ASALTO GRAVE,OTROS,6
MN0701,ASALTO GRAVE,TRANSPORTE,3
MN0701,ASALTO GRAVE,VIA PUBLICA,12
MN0701,ASALTO GRAVE,ZONA RESIDENCIAL,29
MN0701,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0701,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,28
MN0701,ROBO A ESTABLECIMIENTO,OTROS,4
MN0701,ROBO A ESTABLECIMIENTO,VIA PUBLICA,3
MN0701,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,30
